,user_id,verb_bought,verb_cancelled,verb_ordered,verb_paid,verb_returned,verb_sold,object_accessory,object_book,object_laptop,object_phone,object_product,object_service,mask_time,mask_amount,unix_time_norm,amount_norm
285,20143,False,False,False,True,False,False,True,False,False,False,False,False,1,1,0.9891277851026867,0.763876387638764
286,1574,False,False,False,True,False,False,False,True,False,False,False,False,1,1,0.9909516129090329,0.5400540054005402
287,57709,False,False,False,False,True,False,False,False,False,True,False,False,1,1,0.9989229982350456,0.4733473347334734
288,48479,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0.0,0.8000800080008001
289,95355,False,False,False,False,False,True,True,False,False,False,False,False,1,0,0.9901812028873866,0.0
290,68258,False,False,False,False,True,False,False,False,True,False,False,False,0,0,0.0,0.0
291,2000,True,False,False,False,False,False,False,False,False,False,False,True,0,1,0.0,0.7028702870287029
292,10154,False,False,False,True,False,False,True,False,False,False,False,False,1,0,0.9920443373274902,0.0
293,45526,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0.996580322863101,0.9157915791579159
294,49783,False,False,False,False,True,False,False,False,True,False,False,False,1,0,0.9940253916688662,0.0
295,67938,False,False,False,False,True,False,False,False,False,True,False,False,1,1,0.9944892099472042,0.3610361036103611
296,80637,False,False,False,False,True,False,False,False,False,False,False,True,1,1,0.990794386374003,0.12771277127712777
297,35311,False,False,False,True,False,False,False,True,False,False,False,False,0,0,0.0,0.0
298,42739,False,False,False,False,True,False,False,False,False,False,True,False,1,1,0.992806886022385,0.24472447244724477
299,45491,False,False,True,False,False,False,False,False,True,False,False,False,1,1,0.9996619629496859,0.5398539853985399
300,99266,False,False,True,False,False,False,False,False,False,False,False,True,0,1,0.0,0.6116611661166117
301,74801,False,False,False,False,False,True,False,False,True,False,False,False,1,1,0.9963051764267988,0.9783978397839785
302,49831,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.9979560550446122,0.5822582258225824
303,48990,False,False,True,False,False,False,False,False,False,False,False,True,1,1,0.9978931644306002,0.9785978597859787
304,21251,False,False,True,False,False,False,True,False,False,False,False,False,1,0,0.9948665536312759,0.0
305,97129,True,False,False,False,False,False,False,False,False,False,True,False,1,1,0.9984355959764531,0.6922692269226923
306,79889,False,False,True,False,False,False,False,False,True,False,False,False,0,1,0.0,0.9996999699969997
307,55205,False,True,False,False,False,False,False,False,False,True,False,False,1,1,0.9980268069853755,0.8505850585058506
308,61991,False,False,False,False,True,False,False,False,False,False,False,True,0,1,0.0,0.3182318231823183
309,26514,False,False,False,False,True,False,False,False,False,True,False,False,1,1,0.9935301280835223,0.4411441144114412
310,8159,False,True,False,False,False,False,False,False,True,False,False,False,1,1,0.9900475603326113,0.820882088208821
311,5737,False,True,False,False,False,False,False,False,False,False,True,False,1,1,0.9956212409994191,0.8930893089308931
312,61150,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.9925002942790768,0.6967696769676969
313,50793,True,False,False,False,False,False,False,False,False,True,False,False,1,0,0.9924767102988223,0.0
314,38993,False,False,True,False,False,False,False,False,True,False,False,False,1,1,0.9913839858803649,0.8868886888688869
315,55279,False,False,False,True,False,False,False,False,False,False,False,True,1,1,0.9999135254057336,0.63986398639864
316,74653,False,False,True,False,False,False,False,False,True,False,False,False,1,1,0.9977202152420673,0.5351535153515352
317,26096,False,False,True,False,False,False,False,False,False,False,True,False,1,1,0.9974057621720077,0.6773677367736775
318,16511,False,False,True,False,False,False,False,False,False,False,True,False,1,0,0.9907393570867427,0.0
319,57898,False,False,True,False,False,False,False,True,False,False,False,False,1,1,0.9951338387408265,0.8832883288328834
320,29273,False,False,False,False,True,False,False,False,False,True,False,False,1,0,0.9944027353529378,0.0
321,36951,False,False,True,False,False,False,False,True,False,False,False,False,1,1,0.9953067879293593,0.8391839183918393
322,73126,False,False,True,False,False,False,False,False,True,False,False,False,1,1,0.989788136549812,0.8450845084508452
323,94275,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0.9980268069853755,0.0
324,33666,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0.9893164569447226,0.6094609460946095
325,15102,False,False,False,True,False,False,False,False,False,False,False,True,1,0,0.9942297861644049,0.0
326,52293,True,False,False,False,False,False,False,False,False,True,False,False,1,1,0.99947329110765,0.8981898189818982
327,26003,False,False,True,False,False,False,False,False,True,False,False,False,1,1,0.9900868669663687,0.950895089508951
328,46908,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.9943162607586714,0.9194919491949196
329,21139,False,False,False,False,True,False,True,False,False,False,False,False,0,1,0.0,0.35683568356835693
330,12616,False,False,False,False,True,False,False,False,False,False,False,True,1,0,0.999040918136318,0.0
331,24610,False,False,False,False,False,True,False,False,False,False,False,True,1,0,0.9927046887746156,0.0
332,37776,False,False,False,False,True,False,False,True,False,False,False,False,1,1,0.9901497575803807,0.07210721072107218
333,36752,False,False,True,False,False,False,False,False,False,False,True,False,1,1,0.9923509290707984,0.9315931593159317
334,92666,False,False,False,False,True,False,False,False,True,False,False,False,1,1,0.9953067879293593,0.09690969096909696
335,91549,False,False,False,True,False,False,False,True,False,False,False,False,1,1,0.9996619629496859,0.9081908190819084
336,19369,True,False,False,False,False,False,False,False,False,False,True,False,1,1,0.9938367198268304,0.5405540554055406
337,78157,False,False,True,False,False,False,False,False,False,False,False,True,1,1,0.992759718061876,0.9494949494949496
338,57456,False,False,False,False,True,False,False,False,False,True,False,False,1,1,0.9969026372599122,0.07130713071307138
339,31210,False,False,False,False,False,True,False,False,False,True,False,False,1,1,0.9954011238503773,0.633963396339634
340,10182,False,False,True,False,False,False,False,False,False,False,False,True,1,1,0.9926575208141066,0.9613961396139614
341,18790,True,False,False,False,False,False,False,False,False,False,True,False,1,1,0.9969733892006756,0.9831983198319834
342,39510,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0.9976887699350614,0.8939893989398942
343,87597,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0.9942297861644049,0.6747674767476748
344,54274,False,False,True,False,False,False,False,True,False,False,False,False,1,1,0.9908179703542574,0.8441844184418443
345,59029,False,False,False,False,True,False,False,False,False,True,False,False,0,1,0.0,0.00870087008700876
346,72146,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0.9975000980930255,0.5649564956495651
347,6518,False,True,False,False,False,False,False,False,False,True,False,False,1,1,0.9928619153096454,0.9493949394939495
348,43164,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.9925867688733432,0.5837583758375838
349,46045,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.9982076175006599,0.702970297029703
350,26618,False,False,False,True,False,False,True,False,False,False,False,False,1,1,0.9927518567351246,0.7944794479447945
351,24519,True,False,False,False,False,False,True,False,False,False,False,False,0,0,0.0,0.0
352,80448,False,False,False,False,False,True,True,False,False,False,False,False,1,1,0.9952989266026079,0.6931693169316933
353,83582,False,False,False,False,True,False,True,False,False,False,False,False,0,0,0.0,0.0
354,72892,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.9988050783337732,0.9103910391039105
355,9086,False,True,False,False,False,False,False,False,False,False,False,True,1,1,0.9936323253312915,0.6038603860386039
356,11517,False,True,False,False,False,False,False,False,False,False,False,True,1,1,0.9990645021165725,0.632863286328633
357,5824,True,False,False,False,False,False,False,False,False,False,False,True,0,1,0.0,0.6330633063306331
358,89908,False,False,False,True,False,False,True,False,False,False,False,False,1,1,0.9953460945631168,0.7930793079307932
359,37251,False,False,True,False,False,False,False,False,False,False,True,False,1,0,0.9909673355625359,0.0
360,87103,False,True,False,False,False,False,False,False,False,False,False,True,1,1,0.992264454476532,0.554955495549555
361,18205,False,False,True,False,False,False,False,False,False,False,False,True,0,0,0.0,0.0
362,32374,False,False,False,False,True,False,False,False,False,True,False,False,0,1,0.0,0.18591859185918597
363,79718,False,False,False,True,False,False,False,False,True,False,False,False,1,0,0.9975944340140435,0.0
364,26025,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0.9916041030294067,0.0
365,84993,True,False,False,False,False,False,False,False,False,False,True,False,0,1,0.0,0.7322732273227324
366,2411,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0.9938445811535819,0.0
367,96769,False,False,False,False,True,False,False,False,False,True,False,False,1,1,0.9960614752975026,0.27802780278027805
368,65569,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0.9964859869420831,0.9323932393239325
369,98024,False,True,False,False,False,False,False,False,True,False,False,False,1,1,0.9919264174262179,0.6804680468046805
370,78794,False,False,False,False,True,False,False,False,False,False,True,False,1,1,0.9957706062076974,0.4070407040704071
371,15233,False,False,True,False,False,False,False,False,False,False,True,False,0,1,0.0,0.8094809480948095
372,40224,False,False,False,False,True,False,False,True,False,False,False,False,1,1,0.9909909195427904,0.4631463146314632
373,41145,False,True,False,False,False,False,False,False,True,False,False,False,0,1,0.0,0.917991799179918
374,19853,False,False,False,False,False,True,False,False,False,True,False,False,1,1,0.9984670412834591,0.8976897689768978
375,17587,False,True,False,False,False,False,False,False,False,False,True,False,1,1,0.99520459068159,0.7405740574057407
376,35168,False,True,False,False,False,False,False,False,False,True,False,False,1,1,0.9918478041587029,0.7998799879987999
377,91860,False,False,False,False,True,False,False,False,False,True,False,False,1,1,0.9921622572287626,0.012801280128012849
378,62764,False,True,False,False,False,False,False,False,False,False,False,True,1,0,0.9977123539153159,0.0
379,42610,False,False,True,False,False,False,False,False,False,True,False,False,0,1,0.0,0.9560956095609562
380,65190,False,False,False,False,False,True,False,True,False,False,False,False,1,0,0.9890648944886749,0.0
381,38149,False,False,False,False,True,False,True,False,False,False,False,False,1,1,0.9908336930077605,0.4695469546954696
382,25833,False,False,False,False,True,False,False,True,False,False,False,False,1,0,0.99520459068159,0.0
383,13146,True,False,False,False,False,False,False,False,False,False,False,True,1,0,0.9951181160873236,0.0
384,84839,True,False,False,False,False,False,False,True,False,False,False,False,0,1,0.0,0.5995599559955996
385,78945,False,False,False,False,False,True,False,False,False,False,False,True,1,0,0.9918792494657089,0.0
386,21051,True,False,False,False,False,False,False,False,False,True,False,False,1,1,0.9905035172841978,0.896889688968897
387,77748,True,False,False,False,False,False,True,False,False,False,False,False,0,1,0.0,0.6673667366736674
388,79205,False,False,True,False,False,False,False,False,False,False,True,False,1,1,0.9926024915268461,0.8899889988998901
389,3710,False,False,False,True,False,False,False,False,False,True,False,False,1,0,0.9905899918784642,0.0
390,13709,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0.9968397466459002,0.0
391,88080,False,False,False,False,False,True,False,True,False,False,False,False,1,0,0.9941433115701386,0.0
